Date,Close,High,Low,Open,Volume,symbol,swing_high,swing_low,last_swing_high,last_swing_low,bos,bos_down,range_ok,buy_signal,sell_signal,position,entry_price,risk_amount,qty,trade_pnl,equity_curve,strategy_returns,peak,drawdown
2024-11-14 00:00:00,1262.5574951171875,1267.537605244334,1246.1231316976048,1248.613186761178,12612633.0,RELIANCE.NS,False,False,1488.9297276070065,1279.9878687625326,False,True,True,0.0,1.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-18 00:00:00,1255.7347412109375,1267.8364328732807,1238.951794764919,1262.55746761959,13620611.0,RELIANCE.NS,False,False,1488.9297276070065,1279.9878687625326,False,True,True,0.0,1.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-19 00:00:00,1236.710693359375,1276.4021442257297,1230.236550606767,1255.734688515481,14183746.0,RELIANCE.NS,True,False,1276.4021442257297,1279.9878687625326,False,True,True,0.0,1.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-21 00:00:00,1218.1348876953125,1239.0014996478671,1212.407761281373,1236.7107220331202,19433843.0,RELIANCE.NS,False,True,1276.4021442257297,1212.407761281373,False,False,True,0.0,1.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-22 00:00:00,1260.3662109375,1263.8024380613526,1217.586994857739,1224.509420421979,20471957.0,RELIANCE.NS,False,False,1276.4021442257297,1212.407761281373,False,False,True,0.0,0.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-25 00:00:00,1281.8802490234375,1299.260783408558,1277.3483005192684,1284.868314871977,28923341.0,RELIANCE.NS,True,False,1299.260783408558,1212.407761281373,False,False,True,0.0,0.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-26 00:00:00,1290.545654296875,1292.687125909721,1279.0914013187908,1289.7986377983043,9247557.0,RELIANCE.NS,False,False,1299.260783408558,1212.407761281373,False,False,True,0.0,0.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-27 00:00:00,1288.0555419921875,1298.6632001168684,1280.8842325588682,1288.3543972122054,9572746.0,RELIANCE.NS,False,False,1299.260783408558,1212.407761281373,False,False,True,0.0,0.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-28 00:00:00,1265.7447509765625,1291.442044503892,1264.0017125526565,1284.818474176107,15027412.0,RELIANCE.NS,False,True,1299.260783408558,1264.0017125526565,False,False,True,0.0,0.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-11-29 00:00:00,1287.0595703125,1294.3305794929802,1270.177046170391,1274.9081506356404,13202307.0,RELIANCE.NS,False,False,1299.260783408558,1264.0017125526565,False,False,True,0.0,0.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-12-02 00:00:00,1303.9422607421875,1306.133460567327,1271.9699779978703,1282.876370557777,11024152.0,RELIANCE.NS,False,False,1299.260783408558,1264.0017125526565,True,False,True,0.0,0.0,-1.0,1296.9700927734375,2000.0,154.20556041683312,0.0,1.0,0.0,1.0,0.0
2024-12-03 00:00:00,1318.035888671875,1321.5219654799555,1301.8006823317874,1311.7609017834461,16869482.0,RELIANCE.NS,False,False,1299.260783408558,1264.0017125526565,True,False,True,1.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-04 00:00:00,1303.742919921875,1323.1156203515295,1298.8625094957517,1320.7251432865569,19608540.0,RELIANCE.NS,False,False,1299.260783408558,1264.0017125526565,True,False,True,1.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-05 00:00:00,1316.7908935546875,1324.6593698468237,1300.9541199209712,1309.1214514378748,16858723.0,RELIANCE.NS,True,False,1324.6593698468237,1264.0017125526565,False,False,True,1.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-06 00:00:00,1306.3326416015625,1318.6334884089777,1304.7887589399247,1318.6334884089777,9037514.0,RELIANCE.NS,False,False,1324.6593698468237,1264.0017125526565,False,False,True,0.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-09 00:00:00,1289.9979248046875,1309.7689372979064,1287.9560310594236,1297.8166732313093,14650002.0,RELIANCE.NS,False,False,1324.6593698468237,1264.0017125526565,False,False,True,0.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-10 00:00:00,1279.73876953125,1289.7488386952925,1275.107243177966,1284.121290398709,16043729.0,RELIANCE.NS,False,False,1324.6593698468237,1264.0017125526565,False,False,True,0.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-11 00:00:00,1273.115234375,1284.8683422637005,1270.9738844056644,1279.8882324099652,11724373.0,RELIANCE.NS,False,False,1324.6593698468237,1264.0017125526565,False,False,True,0.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-12 00:00:00,1257.876220703125,1273.1152845047754,1255.5853214463157,1264.9479526569407,20906813.0,RELIANCE.NS,False,False,1324.6593698468237,1264.0017125526565,False,True,True,0.0,0.0,1.0,1318.035888671875,2000.0,151.74093643347672,0.0,1.0,0.0,1.0,0.0
2024-12-13 00:00:00,1267.78662109375,1270.1272485556606,1234.6688884780408,1254.9877622795104,28630222.0,RELIANCE.NS,False,True,1324.6593698468237,1234.6688884780408,False,False,True,0.0,1.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-16 00:00:00,1263.2547607421875,1275.904191603511,1261.511722229068,1269.9280595585296,9486781.0,RELIANCE.NS,True,False,1275.904191603511,1234.6688884780408,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-17 00:00:00,1240.34619140625,1258.8721754853295,1237.8561365143116,1256.033537225462,17462791.0,RELIANCE.NS,False,False,1275.904191603511,1234.6688884780408,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-18 00:00:00,1248.2645263671875,1254.9378248920182,1235.714673937889,1235.714673937889,12670179.0,RELIANCE.NS,False,False,1275.904191603511,1234.6688884780408,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-19 00:00:00,1225.55517578125,1239.947766097918,1224.1109925687356,1234.0712121990753,14244653.0,RELIANCE.NS,False,False,1275.904191603511,1234.6688884780408,False,True,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-20 00:00:00,1200.50537109375,1234.5692750261348,1196.7204388413884,1219.1309339507777,20312896.0,RELIANCE.NS,False,True,1275.904191603511,1196.7204388413884,False,False,True,0.0,1.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-23 00:00:00,1217.437744140625,1222.3181546925216,1208.3738466363206,1210.1667348774333,10052824.0,RELIANCE.NS,False,False,1275.904191603511,1196.7204388413884,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-24 00:00:00,1217.8858642578125,1228.6429501715868,1216.1428258096823,1217.4377030050357,6734917.0,RELIANCE.NS,False,False,1275.904191603511,1196.7204388413884,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-26 00:00:00,1211.7105712890625,1222.8161189414398,1209.4196721335327,1219.3798917928577,10016178.0,RELIANCE.NS,False,False,1275.904191603511,1196.7204388413884,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-27 00:00:00,1216.1927490234375,1223.0154756156849,1212.1588111658666,1213.4536884394554,7000397.0,RELIANCE.NS,False,False,1275.904191603511,1196.7204388413884,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-30 00:00:00,1205.8837890625,1218.3340640862093,1203.294156174512,1211.5611874241417,8818766.0,RELIANCE.NS,False,False,1275.904191603511,1196.7204388413884,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2024-12-31 00:00:00,1210.6148681640625,1214.2503727116298,1201.3519366916562,1203.1945530395503,6405475.0,RELIANCE.NS,False,True,1275.904191603511,1201.3519366916562,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-01 00:00:00,1216.391845703125,1221.4218053468785,1206.7802092584152,1210.0172807004092,5892590.0,RELIANCE.NS,False,False,1275.904191603511,1201.3519366916562,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-02 00:00:00,1236.860107421875,1239.4994683243335,1215.1467802555553,1216.3918076943417,15486276.0,RELIANCE.NS,False,False,1275.904191603511,1201.3519366916562,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-03 00:00:00,1246.1729736328125,1257.0296379589822,1230.5852047154665,1238.9518139936486,15521102.0,RELIANCE.NS,True,False,1257.0296379589822,1201.3519366916562,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-06 00:00:00,1213.15478515625,1256.9797527645217,1210.1667191829588,1248.961727102304,14816766.0,RELIANCE.NS,False,True,1257.0296379589822,1210.1667191829588,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-07 00:00:00,1235.913818359375,1239.5493228115217,1216.3918123612464,1217.1388288273843,10070505.0,RELIANCE.NS,False,False,1257.0296379589822,1210.1667191829588,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-08 00:00:00,1260.4658203125,1265.9937909556584,1240.395953024955,1244.0314575822304,19346579.0,RELIANCE.NS,True,False,1265.9937909556584,1210.1667191829588,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-09 00:00:00,1249.758544921875,1264.6988742096441,1243.0852464738894,1261.9598138402198,12794704.0,RELIANCE.NS,False,False,1265.9937909556584,1210.1667191829588,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-10 00:00:00,1236.959716796875,1251.750618829338,1231.0831628192257,1248.8621307808614,8120332.0,RELIANCE.NS,False,False,1265.9937909556584,1210.1667191829588,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-13 00:00:00,1234.9178466796875,1240.2963897717905,1221.5213994754447,1225.1070543419412,13764861.0,RELIANCE.NS,False,True,1265.9937909556584,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-14 00:00:00,1233.822265625,1248.3641626627486,1222.3680125031533,1239.1509590647415,13095266.0,RELIANCE.NS,False,False,1265.9937909556584,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-15 00:00:00,1247.2186279296875,1251.9995818882041,1236.90982514039,1239.9974688456068,9578856.0,RELIANCE.NS,False,False,1265.9937909556584,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-16 00:00:00,1261.4119873046875,1269.9280238633037,1246.3223515830243,1253.8920943102864,14117603.0,RELIANCE.NS,False,False,1265.9937909556584,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-17 00:00:00,1297.169189453125,1320.7251333812799,1279.888232575373,1316.9900509904955,29366277.0,RELIANCE.NS,True,False,1320.7251333812799,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-20 00:00:00,1300.2568359375,1310.764916385877,1295.0775703121099,1310.764916385877,14040244.0,RELIANCE.NS,False,False,1320.7251333812799,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-21 00:00:00,1268.6331787109375,1307.776892128252,1265.1471016946018,1305.2868371165837,14562976.0,RELIANCE.NS,False,False,1320.7251333812799,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-22 00:00:00,1272.0196533203125,1277.7966294698952,1263.6530443254642,1273.2149526536994,10273590.0,RELIANCE.NS,False,False,1320.7251333812799,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-23 00:00:00,1258.6231689453125,1272.2686211078578,1256.581275301743,1264.9478840486133,8720682.0,RELIANCE.NS,False,False,1320.7251333812799,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-24 00:00:00,1241.34228515625,1267.9360243063209,1238.5533748820974,1260.9638702056575,14235970.0,RELIANCE.NS,False,False,1320.7251333812799,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-27 00:00:00,1224.4595947265625,1235.515414368934,1215.1468135462453,1234.1708090151494,9536019.0,RELIANCE.NS,False,False,1320.7251333812799,1221.5213994754447,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-28 00:00:00,1229.4896240234375,1239.7984277662488,1213.6528493538253,1233.0752790316255,10568025.0,RELIANCE.NS,False,True,1320.7251333812799,1213.6528493538253,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-29 00:00:00,1230.585205078125,1237.8063647194172,1223.1648896668228,1231.0832160878692,5928156.0,RELIANCE.NS,False,False,1320.7251333812799,1213.6528493538253,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-30 00:00:00,1248.0654296875,1251.9996679975989,1227.497550840604,1230.635044492625,9269259.0,RELIANCE.NS,False,False,1320.7251333812799,1213.6528493538253,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-01-31 00:00:00,1260.0673828125,1261.9598488917904,1244.0314532484974,1250.8541794958078,6584612.0,RELIANCE.NS,False,False,1320.7251333812799,1213.6528493538253,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-01 00:00:00,1259.5693359375,1265.495739501575,1236.0632421918099,1260.0673469134033,7118453.0,RELIANCE.NS,False,False,1320.7251333812799,1213.6528493538253,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-03 00:00:00,1240.94384765625,1251.003645649064,1232.6270881824535,1246.0235355947286,9252345.0,RELIANCE.NS,False,True,1320.7251333812799,1232.6270881824535,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-04 00:00:00,1280.08740234375,1283.6731787459128,1241.6409781641657,1243.0852829885687,16691069.0,RELIANCE.NS,False,False,1320.7251333812799,1232.6270881824535,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-05 00:00:00,1273.115234375,1285.366353249074,1271.6212014188793,1277.5476050956522,10112028.0,RELIANCE.NS,True,False,1285.366353249074,1232.6270881824535,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-06 00:00:00,1276.4520263671875,1282.8763195509282,1265.2965071593937,1268.6331564996678,9956001.0,RELIANCE.NS,False,False,1285.366353249074,1232.6270881824535,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-07 00:00:00,1261.6610107421875,1278.5933846345008,1256.979756005846,1271.073491533156,8764283.0,RELIANCE.NS,False,False,1285.366353249074,1232.6270881824535,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-10 00:00:00,1248.6629638671875,1261.461821832557,1240.5952102474196,1259.469777897567,6970972.0,RELIANCE.NS,False,False,1285.366353249074,1232.6270881824535,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-11 00:00:00,1229.937744140625,1259.5196705337273,1225.2066396338644,1259.5196705337273,8859714.0,RELIANCE.NS,False,False,1285.366353249074,1232.6270881824535,False,True,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-12 00:00:00,1211.7105712890625,1222.0193743195214,1188.6027887286011,1214.5989377224967,21131654.0,RELIANCE.NS,False,True,1285.366353249074,1188.6027887286011,False,False,True,0.0,1.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-13 00:00:00,1211.2623291015625,1223.1150152108587,1207.1786632211406,1212.2086229517822,8511216.0,RELIANCE.NS,False,False,1285.366353249074,1188.6027887286011,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-14 00:00:00,1212.40771484375,1219.1308629852126,1200.6546072366423,1214.1507532507958,10298145.0,RELIANCE.NS,False,False,1285.366353249074,1188.6027887286011,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-17 00:00:00,1220.02734375,1222.6169765728448,1199.7084711054922,1206.2821918357026,8166683.0,RELIANCE.NS,False,True,1285.366353249074,1199.7084711054922,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-18 00:00:00,1220.525390625,1225.0074896525716,1211.2623373341316,1219.9775298877432,6673250.0,RELIANCE.NS,False,False,1285.366353249074,1199.7084711054922,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-19 00:00:00,1222.567138671875,1227.8461038341088,1212.706618273488,1214.6488125132394,6217338.0,RELIANCE.NS,False,False,1285.366353249074,1199.7084711054922,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-20 00:00:00,1228.0950927734375,1234.4198079853766,1217.1388510698625,1219.0810452834291,7795582.0,RELIANCE.NS,False,False,1285.366353249074,1199.7084711054922,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-21 00:00:00,1223.264404296875,1235.0672403005465,1217.2882724889691,1223.8121434284387,6904025.0,RELIANCE.NS,True,False,1235.0672403005465,1199.7084711054922,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-24 00:00:00,1209.718505859375,1218.3838481751116,1205.68456833515,1211.7105497558396,7172498.0,RELIANCE.NS,False,False,1235.0672403005465,1199.7084711054922,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-25 00:00:00,1199.21044921875,1216.1428226711741,1196.7203942992758,1206.1826029932777,11552182.0,RELIANCE.NS,False,False,1235.0672403005465,1199.7084711054922,False,True,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-27 00:00:00,1202.298095703125,1210.166693583284,1195.8738026303336,1207.975493883109,11509215.0,RELIANCE.NS,False,False,1235.0672403005465,1199.7084711054922,False,False,True,0.0,1.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-02-28 00:00:00,1195.325927734375,1212.5073065135477,1188.5530513693543,1197.218393771922,23007298.0,RELIANCE.NS,False,True,1235.0672403005465,1188.5530513693543,False,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-11-03 00:00:00,1484.699951171875,1495.0,1479.300048828125,1486.0,8452085.0,RELIANCE.NS,False,False,1235.0672403005465,1188.5530513693543,True,False,True,0.0,0.0,-1.0,1267.78662109375,2000.0,157.75525366205173,0.0,1.0,0.0,1.0,0.0
2025-11-04 00:00:00,1473.0999755859375,1492.800048828125,1470.0999755859375,1483.9000244140625,10007806.0,RELIANCE.NS,False,False,1235.0672403005465,1188.5530513693543,True,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-06 00:00:00,1496.0999755859375,1501.5999755859375,1476.199951171875,1484.0,16772678.0,RELIANCE.NS,True,False,1501.5999755859375,1188.5530513693543,False,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-07 00:00:00,1478.0,1498.4000244140625,1475.9000244140625,1494.5999755859375,7821765.0,RELIANCE.NS,False,False,1501.5999755859375,1188.5530513693543,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-10 00:00:00,1489.300048828125,1501.0,1475.5,1477.9000244140625,7068438.0,RELIANCE.NS,False,True,1501.5999755859375,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-11 00:00:00,1493.4000244140625,1498.800048828125,1480.199951171875,1497.0,7127506.0,RELIANCE.NS,False,False,1501.5999755859375,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-12 00:00:00,1511.5,1524.699951171875,1500.0,1505.0,12384459.0,RELIANCE.NS,True,False,1524.699951171875,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-13 00:00:00,1510.9000244140625,1522.0999755859375,1506.800048828125,1515.0,7196443.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-14 00:00:00,1518.9000244140625,1520.9000244140625,1505.5,1505.5,7682823.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-17 00:00:00,1518.300048828125,1523.699951171875,1511.5,1520.9000244140625,5871416.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-18 00:00:00,1519.4000244140625,1527.800048828125,1510.5,1521.699951171875,11045042.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-19 00:00:00,1518.9000244140625,1522.300048828125,1512.0,1517.4000244140625,5692366.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-20 00:00:00,1549.0999755859375,1550.9000244140625,1526.699951171875,1530.0,18171724.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,True,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-21 00:00:00,1546.5999755859375,1557.800048828125,1540.0999755859375,1541.0,9615271.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,True,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-24 00:00:00,1535.9000244140625,1550.0,1531.800048828125,1550.0,18433951.0,RELIANCE.NS,False,False,1524.699951171875,1475.5,True,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-25 00:00:00,1539.699951171875,1559.5999755859375,1525.0999755859375,1535.9000244140625,15033482.0,RELIANCE.NS,False,True,1524.699951171875,1525.0999755859375,True,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-26 00:00:00,1569.9000244140625,1571.5999755859375,1540.5,1542.300048828125,14054299.0,RELIANCE.NS,False,False,1524.699951171875,1525.0999755859375,True,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-27 00:00:00,1563.4000244140625,1575.5,1556.0,1575.0,9794643.0,RELIANCE.NS,False,False,1524.699951171875,1525.0999755859375,True,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-11-28 00:00:00,1567.5,1581.300048828125,1563.0,1568.0,8959508.0,RELIANCE.NS,True,False,1581.300048828125,1525.0999755859375,False,False,True,1.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-12-01 00:00:00,1566.0999755859375,1577.5,1563.5999755859375,1575.0,8920233.0,RELIANCE.NS,False,False,1581.300048828125,1525.0999755859375,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-12-02 00:00:00,1546.300048828125,1567.5,1542.0,1561.0999755859375,11389150.0,RELIANCE.NS,False,False,1581.300048828125,1525.0999755859375,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
2025-12-03 00:00:00,1538.800048828125,1552.4000244140625,1533.0,1545.199951171875,6090883.0,RELIANCE.NS,False,False,1581.300048828125,1525.0999755859375,False,False,True,0.0,0.0,1.0,1473.0999755859375,2000.0,135.76811032153358,0.0,1.0,0.0,1.0,0.0
